ChartDate,ArtistName,Position,LastPosition,PositionChange,WeeksOnChart,DailyMentions,TrackingWeekDailyMentions,DailyMentionsDiff,DailyMentionsMult,AvgFollowers,MaxFollowers,DailyFollowers,TrackingWeekDailyFollowers,DailyFollowersDiff,DailyFollowersMult
2018-09-15T00:00:00.000000000,Courtney Barnett,101,101,0,0,58,32.71428571,-25.28571429,0.564039409,219304.125,219584,26.41666667,15.14285714,-11.27380952,0.573231185
2018-09-15T00:00:00.000000000,James Bay,101,101,0,0,175.875,169,-6.875,0.960909737,444562.7917,444852,22.5,13.71428571,-8.785714286,0.60952381
2018-09-15T00:00:00.000000000,NAV,101,101,0,0,135.5454545,79.42857143,-56.11688312,0.585992143,485468.2917,486898,114.9583333,89.42857143,-25.5297619,0.777921607
2018-09-15T00:00:00.000000000,Maluma,101,101,0,0,3274.695652,2508.5,-766.1956522,0.766025386,5598274.083,5608756,914.2083333,612.5714286,-301.6369048,0.670056711
2018-09-15T00:00:00.000000000,Ray LaMontagne,101,101,0,0,11.33333333,12.28571429,0.952380952,1.084033613,93162.41667,93176,1.083333333,1.714285714,0.630952381,1.582417582
2018-09-15T00:00:00.000000000,Sheku Kanneh-Mason,101,101,0,0,72.52173913,38.33333333,-34.1884058,0.528577138,100153.625,100323,14.375,13.42857143,-0.946428571,0.934161491
2018-09-15T00:00:00.000000000,Brynn Cartelli,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Lord Huron,101,101,0,0,28.66666667,16.85714286,-11.80952381,0.588039867,32375.45833,32467,8.666666667,4,-4.666666667,0.461538462
2018-09-15T00:00:00.000000000,Kelly Clarkson,101,101,0,72,742.3478261,713.2857143,-29.0621118,0.960851085,12219827.5,12225707,546.9583333,126.8571429,-420.1011905,0.231932005
2018-09-15T00:00:00.000000000,Britton Buchanan,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Maddie Poppe,101,101,0,0,165.3181818,142.8571429,-22.46103896,0.864134491,90858.625,91009,14.54166667,10.85714286,-3.68452381,0.746623005
2018-09-15T00:00:00.000000000,Kris Wu,101,101,0,0,32408.33333,4400,-28008.33333,0.135767549,128696.2917,132460,284.125,164.4285714,-119.6964286,0.578719125
2018-09-15T00:00:00.000000000,Shinedown,101,101,0,0,313.9583333,225.5714286,-88.38690476,0.718475685,339413.9167,340605,98.91666667,84.28571429,-14.63095238,0.852088097
2018-09-15T00:00:00.000000000,Arctic Monkeys,101,101,0,0,270.6086957,408.6666667,138.057971,1.510175664,1704635.042,1705760,79.54166667,35.28571429,-44.25595238,0.443612961
2018-09-15T00:00:00.000000000,Beach House,101,101,0,0,53.54545455,15.4,-38.14545455,0.287606112,277433.5,277535,8.5,10.28571429,1.785714286,1.210084034
2018-09-15T00:00:00.000000000,Sevendust,101,101,0,0,15.56521739,18.16666667,2.601449275,1.167132216,125322.4167,125435,10.66666667,7.142857143,-3.523809524,0.669642857
2018-09-15T00:00:00.000000000,Playboi Carti,101,101,0,0,922.2608696,287.1666667,-635.0942029,0.311372494,732428.1667,740894,848.125,490,-358.125,0.577745026
2018-09-15T00:00:00.000000000,Tee Grizzley,101,101,0,0,174.4090909,102.5,-71.90909091,0.587698723,324677.9167,326230,126.4166667,118.7142857,-7.702380952,0.939071476
2018-09-15T00:00:00.000000000,Kacey Musgraves,101,101,0,0,430.25,350.7142857,-79.53571429,0.815140699,508060.4167,509218,91.5,70.85714286,-20.64285714,0.774395004
2018-09-15T00:00:00.000000000,Niall Horan,101,101,0,0,6711.363636,6235.714286,-475.6493506,0.929127764,39335639.46,39360526,1992.083333,1528.142857,-463.9404762,0.767107897
2018-09-15T00:00:00.000000000,Rae Sremmurd,101,101,0,0,512.2608696,735,222.7391304,1.434815821,718632.875,722217,297.125,246.7142857,-50.41071429,0.830338362
2018-09-15T00:00:00.000000000,Famous Dex,101,101,0,0,152.0869565,168.7142857,16.62732919,1.109327779,940750.625,946906,602.9583333,329.5714286,-273.3869048,0.546590718
2018-09-15T00:00:00.000000000,Lake Street Dive,101,101,0,0,17.17391304,21.42857143,4.254658385,1.247739602,32125.95833,32198,4.708333333,8,3.291666667,1.699115044
2018-09-15T00:00:00.000000000,"Royce da 5'9""",101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Parkway Drive,101,101,0,0,83.5,94.14285714,10.64285714,1.127459367,128671,128904,17.95833333,16.14285714,-1.81547619,0.898906198
2018-09-15T00:00:00.000000000,Janelle Monae,101,101,0,0,0,0,0,0,291.5416667,301,0.458333333,0,-0.458333333,0
2018-09-15T00:00:00.000000000,Godsmack,101,101,0,0,165.3333333,112.7142857,-52.61904762,0.681739631,292753.4583,293314,51.45833333,33,-18.45833333,0.641295547
2018-09-15T00:00:00.000000000,Bon Jovi,101,101,0,0,463.25,335.5714286,-127.6785714,0.724385167,3008730.917,3010075,167.3333333,86.42857143,-80.9047619,0.516505407
2018-09-15T00:00:00.000000000,Dustin Lynch,101,101,0,0,237.875,180.4285714,-57.44642857,0.758501614,853364.3333,854705,108.1666667,99.57142857,-8.595238095,0.92053709
2018-09-15T00:00:00.000000000,Jordan Davis,101,101,0,0,51.40909091,52,0.590909091,1.011494253,11405.5,11679,19.91666667,23.28571429,3.369047619,1.169157203
2018-09-15T00:00:00.000000000,Avicii,101,101,0,0,359.1304348,175.2857143,-183.8447205,0.488083708,2031108.958,2033929,230.7916667,199.8571429,-30.93452381,0.865963428
2018-09-15T00:00:00.000000000,A Perfect Circle,101,101,0,0,36,54.57142857,18.57142857,1.515873016,162942.625,163043,7.625,19.71428571,12.08928571,2.585480094
2018-09-15T00:00:00.000000000,Mason Ramsey,101,101,0,0,4.095238095,4.5,0.404761905,1.098837209,352243.0417,352987,61.45833333,130.8571429,69.39880952,2.129200969
2018-09-15T00:00:00.000000000,MAX,101,101,0,0,15.05,21.71428571,6.664285714,1.442809682,215620.0833,215660,4,1.571428571,-2.428571429,0.392857143
2018-09-15T00:00:00.000000000,Jon Pardi,101,101,0,0,101.0416667,84.42857143,-16.61309524,0.835581738,259138.7917,260171,85.33333333,70.28571429,-15.04761905,0.823660714
2018-09-15T00:00:00.000000000,Brothers Osborne,101,101,0,0,248.1666667,211.2857143,-36.88095238,0.851386357,132186.7917,133328,106.9583333,66.85714286,-40.10119048,0.625076521
2018-09-15T00:00:00.000000000,Breaking Benjamin,101,101,0,0,134.6956522,109.8333333,-24.86231884,0.81541855,319473.875,320239,67.91666667,59.57142857,-8.345238095,0.877125329
2018-09-15T00:00:00.000000000,Bishop Briggs,101,101,0,0,314.1363636,468,153.8636364,1.489798871,49672.79167,50403,53.25,60.71428571,7.464285714,1.14017438
2018-09-15T00:00:00.000000000,David Bowie,101,101,0,0,144.6086957,153.1428571,8.534161491,1.059015548,948815,949003,18.83333333,18.42857143,-0.404761905,0.978508217
2018-09-15T00:00:00.000000000,Sleep,101,101,0,0,34.69565217,6.666666667,-28.02898551,0.192147034,12916.25,13041,11.29166667,1.857142857,-9.43452381,0.164470216
2018-09-15T00:00:00.000000000,John Prine,101,101,0,0,39.60869565,36.14285714,-3.465838509,0.91249804,22100.70833,22401,29.70833333,15.71428571,-13.99404762,0.528952114
2018-09-15T00:00:00.000000000,Beyonce,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Zayn,101,101,0,0,5897.619048,3435.714286,-2461.904762,0.582559548,27279832.08,27371252,7080.125,6459.285714,-620.8392857,0.912312384
2018-09-15T00:00:00.000000000,Brett Eldredge,101,101,0,0,406.9166667,621.2857143,214.3690476,1.526813142,1289990,1292624,187.625,240.7142857,53.08928571,1.282954221
2018-09-15T00:00:00.000000000,Scotty McCreery,101,101,0,0,497.0869565,309.1666667,-187.9202899,0.621956908,969840.375,970082,21.375,31.28571429,9.910714286,1.463659148
2018-09-15T00:00:00.000000000,Thirty Seconds To Mars,101,101,0,0,848.0909091,824,-24.09090909,0.971593954,1993522.417,1995067,111.9166667,60.14285714,-51.77380952,0.537389639
2018-09-15T00:00:00.000000000,Underoath,101,101,0,0,51.17391304,84.14285714,32.9689441,1.644252943,129024.9583,129067,3.125,3.428571429,0.303571429,1.097142857
2018-09-15T00:00:00.000000000,The Wonder Years,101,101,0,0,50.04166667,22,-28.04166667,0.439633639,136488.625,136534,3.791666667,4.428571429,0.636904762,1.167974882
2018-09-15T00:00:00.000000000,Lil Xan,101,101,0,0,543.4166667,728.8571429,185.4404762,1.341249151,500402.125,509387,666.4583333,870.7142857,204.2559524,1.306479703
2018-09-15T00:00:00.000000000,Blackberry Smoke,101,101,0,0,48.23809524,58.83333333,10.5952381,1.21964462,50625.20833,50696,5.041666667,8.428571429,3.386904762,1.671782763
2018-09-15T00:00:00.000000000,Hillsong Worship,101,101,0,0,47.36363636,50.42857143,3.064935065,1.064710721,546325.7083,548009,142.5833333,121.8571429,-20.72619048,0.854638056
2018-09-15T00:00:00.000000000,Elton John,101,101,0,0,14.66666667,14.57142857,-0.095238095,0.993506494,695318.5833,697553,305.2083333,105.7142857,-199.4940476,0.346367626
2018-09-15T00:00:00.000000000,Flatbush Zombies,101,101,0,0,126.7916667,68.42857143,-58.36309524,0.539692972,304508.875,305063,44.70833333,36.14285714,-8.56547619,0.808414326
2018-09-15T00:00:00.000000000,CNCO,101,101,0,0,57040.90909,28600,-28440.90909,0.501394533,819058.6667,825617,544.4583333,491.4285714,-53.0297619,0.902600881
2018-09-15T00:00:00.000000000,Alice Merton,101,101,0,0,63.72727273,49.8,-13.92727273,0.781455064,7863.166667,7995,10.54166667,9.857142857,-0.68452381,0.935064935
2018-09-15T00:00:00.000000000,Kylie Minogue,101,101,0,0,663.1904762,734.6,71.40952381,1.107675738,2279948.125,2280453,34.95833333,16.71428571,-18.24404762,0.478120211
2018-09-15T00:00:00.000000000,Hayley Kiyoko,101,101,0,0,3631.173913,1581,-2050.173913,0.435396386,527879.7083,534451,710.3333333,204.4285714,-505.9047619,0.287792452
2018-09-15T00:00:00.000000000,Steffany Gretzinger,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Ashley McBryde,101,101,0,0,71.30434783,68.33333333,-2.971014493,0.958333333,14947.41667,15294,29.125,23.28571429,-5.839285714,0.799509503
2018-09-15T00:00:00.000000000,Kesha,101,101,0,0,356,248.6666667,-107.3333333,0.698501873,3563356.125,3567027,306.6666667,287.2857143,-19.38095238,0.936801242
2018-09-15T00:00:00.000000000,Tyler_ The Creator,101,101,0,0,2002.791667,2585.714286,582.922619,1.291055045,8019819.375,8021859,185.0833333,601,415.9166667,3.247185952
2018-09-15T00:00:00.000000000,Jack White,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Jimi Hendrix,101,101,0,0,41.2173913,35.28571429,-5.931677019,0.856088005,470720.375,470942,19.83333333,10.57142857,-9.261904762,0.533013205
2018-09-15T00:00:00.000000000,Toni Braxton,101,101,0,0,180.375,87,-93.375,0.482328482,1679065.75,1681343,231.125,130.5714286,-100.5535714,0.564938577
2018-09-15T00:00:00.000000000,Jordan Feliz,101,101,0,0,26.81818182,24.83333333,-1.984848485,0.925988701,10931.16667,11031,8.458333333,7.285714286,-1.172619048,0.861365236
2018-09-15T00:00:00.000000000,blessthefall,101,101,0,0,68.29166667,89.71428571,21.42261905,1.313693018,349282.7917,349388,11.83333333,9.857142857,-1.976190476,0.832997988
2018-09-15T00:00:00.000000000,Devin Dawson,101,101,0,0,60.25,62.85714286,2.607142857,1.043272081,14631.83333,14830,15.45833333,16.28571429,0.827380952,1.053523296
2018-09-15T00:00:00.000000000,Nicky Jam,101,101,0,0,360.0869565,190.5,-169.5869565,0.529038879,2130725.583,2138594,655.25,506.4285714,-148.8214286,0.7728784
2018-09-15T00:00:00.000000000,The Decemberists,101,101,0,0,31.08695652,27,-4.086956522,0.868531469,633434.9167,633580,11.54166667,7.285714286,-4.255952381,0.631253223
2018-09-15T00:00:00.000000000,Stone Temple Pilots,101,101,0,0,89.04347826,102.1428571,13.09937888,1.147112165,209060.5417,209850,58.70833333,66.57142857,7.863095238,1.133934908
2018-09-15T00:00:00.000000000,PRhyme,101,101,0,0,7.5,17.5,10,2.333333333,6360.208333,6419,2.958333333,0.857142857,-2.101190476,0.289738431
2018-09-15T00:00:00.000000000,Judas Priest,101,101,0,0,414.2608696,662.8571429,248.5962733,1.600095958,92752.375,93966,98.625,92.71428571,-5.910714286,0.940068803
2018-09-15T00:00:00.000000000,Ben Platt,101,101,0,0,101.4285714,95.71428571,-5.714285714,0.943661972,417634.7083,418712,88.91666667,77.57142857,-11.3452381,0.872405945
2018-09-15T00:00:00.000000000,Lin-Manuel Miranda,101,101,0,0,2821.73913,1283.333333,-1538.405797,0.45480226,2469098.167,2479672,929.2083333,523.5714286,-405.6369048,0.563459678
2018-09-15T00:00:00.000000000,Nathaniel Rateliff & The Night Sweats,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Macklemore,101,101,0,0,219.7916667,134,-85.79166667,0.609668246,2639940.208,2643575,298.875,253.7142857,-45.16071429,0.848897652
2018-09-15T00:00:00.000000000,Miguel,101,101,0,0,397,408.5,11.5,1.028967254,1017549.75,1019836,181.5833333,189.5714286,7.988095238,1.043991346
2018-09-15T00:00:00.000000000,David Byrne,101,101,0,0,47.85714286,21.14285714,-26.71428571,0.441791045,43654.125,44134,40,22.57142857,-17.42857143,0.564285714
2018-09-15T00:00:00.000000000,Three Days Grace,101,101,0,0,37.73913043,25.57142857,-12.16770186,0.677583937,519562.875,519915,23.875,37.42857143,13.55357143,1.567688856
2018-09-15T00:00:00.000000000,YFN Lucci,101,101,0,0,273.0454545,134.7142857,-138.3311688,0.493376775,474593.375,479530,415.6666667,382.7142857,-32.95238095,0.920724023
2018-09-15T00:00:00.000000000,Myles Kennedy,101,101,0,0,153.0869565,136.8333333,-16.25362319,0.893827511,231157.3333,231270,11,6.428571429,-4.571428571,0.584415584
2018-09-15T00:00:00.000000000,Gucci Mane,101,101,0,75,806.25,757.1428571,-49.10714286,0.939091916,6722250.042,6736633,1180.5,1132.714286,-47.78571429,0.959520784
2018-09-15T00:00:00.000000000,Tech N9ne,101,101,0,0,180,236.8333333,56.83333333,1.315740741,535846.125,537562,94.95833333,254.4285714,159.4702381,2.679370651
2018-09-15T00:00:00.000000000,J-Hope,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Metro Boomin,101,101,0,10,187,262.2857143,75.28571429,1.402597403,2690669.833,2700332,799.2916667,631.5714286,-167.7202381,0.79016391
2018-09-15T00:00:00.000000000,The Breeders,101,101,0,0,34.18181818,52.57142857,18.38961039,1.537993921,21733.58333,21865,8.083333333,18,9.916666667,2.226804124
2018-09-15T00:00:00.000000000,WALK THE MOON,101,101,0,0,71.18181818,49.28571429,-21.8961039,0.692391899,212554.5417,212765,20.20833333,19.57142857,-0.636904762,0.968483063
2018-09-15T00:00:00.000000000,Vance Joy,101,101,0,0,69.90909091,93.33333333,23.42424242,1.335067187,168575.0417,168620,3.166666667,3.857142857,0.69047619,1.218045113
2018-09-15T00:00:00.000000000,Passion,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Nipsey Hussle,101,101,0,0,193.8333333,118.1428571,-75.69047619,0.609507432,703352.75,703477,13.45833333,11.85714286,-1.601190476,0.881026095
2018-09-15T00:00:00.000000000,LANCO,101,101,0,0,68.39130435,92.57142857,24.18012422,1.353555535,20493.20833,20855,28.5,25.85714286,-2.642857143,0.90726817
2018-09-15T00:00:00.000000000,Walker Hayes,101,101,0,0,113.7916667,174.1428571,60.35119048,1.530365643,26938.95833,27273,25.375,22.85714286,-2.517857143,0.900774103
2018-09-15T00:00:00.000000000,Brandi Carlile,101,101,0,0,68.5,37.16666667,-31.33333333,0.542579075,57314.91667,57571,26.41666667,14.14285714,-12.27380952,0.535376296
2018-09-15T00:00:00.000000000,Coldplay,101,101,0,0,852.4782609,970,117.5217391,1.137858928,23936315.38,23955062,1531.5,1324.714286,-206.7857143,0.864978313
2018-09-15T00:00:00.000000000,Senses Fail,101,101,0,0,20.73913043,13.14285714,-7.596273292,0.633722671,49629.625,49655,2.375,1.428571429,-0.946428571,0.601503759
2018-09-15T00:00:00.000000000,Pop Evil,101,101,0,0,15.95652174,7.714285714,-8.242236025,0.483456598,62680.375,62811,11.25,10.57142857,-0.678571429,0.93968254
2018-09-15T00:00:00.000000000,I'm With Her,101,101,0,0,8.666666667,7.714285714,-0.952380952,0.89010989,4768.333333,4855,6.25,4.571428571,-1.678571429,0.731428571
2018-09-15T00:00:00.000000000,Liam Payne,101,101,0,0,26936.36364,9728.571429,-17207.79221,0.3611687,32326377.17,32352654,1953.041667,1445.857143,-507.1845238,0.740310444
2018-09-15T00:00:00.000000000,Kelsea Ballerini,101,101,0,0,482.9166667,715.5714286,232.6547619,1.481769999,874235.6667,874984,53.5,63,9.5,1.177570093
2018-09-15T00:00:00.000000000,Brian Fallon,101,101,0,0,53.26086957,18.28571429,-34.97515528,0.343323615,41497.45833,41580,10.25,5.428571429,-4.821428571,0.529616725
2018-09-15T00:00:00.000000000,2 Chainz,101,101,0,0,1390.958333,546.2857143,-844.672619,0.392740531,4117980.125,4128307,897.7083333,758.4285714,-139.2797619,0.84484965
2018-09-15T00:00:00.000000000,MGMT,101,101,0,0,37.82608696,39.33333333,1.507246377,1.039846743,402913.1667,403134,13.83333333,2.428571429,-11.4047619,0.17555938
2018-09-15T00:00:00.000000000,Franz Ferdinand,101,101,0,0,95.86363636,76.4,-19.46363636,0.796965386,270172.7917,270277,9.125,8.857142857,-0.267857143,0.970645793
2018-09-15T00:00:00.000000000,Dashboard Confessional,101,101,0,0,94.63636364,56,-38.63636364,0.591738713,61894.75,61996,9.166666667,6.857142857,-2.30952381,0.748051948
2018-09-15T00:00:00.000000000,Julia Michaels,101,101,0,0,794.1304348,855.5714286,61.44099379,1.077368894,115773.5,116052,24,14.57142857,-9.428571429,0.607142857
2018-09-15T00:00:00.000000000,AWOLNATION,101,101,0,0,32.56521739,29.71428571,-2.850931677,0.912454702,118149.4583,118286,9.833333333,3.142857143,-6.69047619,0.319612591
2018-09-15T00:00:00.000000000,Montgomery Gentry,101,101,0,0,15.86956522,13.5,-2.369565217,0.850684932,171610.4583,171770,8.083333333,27.14285714,19.05952381,3.357879234
2018-09-15T00:00:00.000000000,Chris Young,101,101,0,0,293.375,246.2857143,-47.08928571,0.839491144,1848660.833,1849263,42.45833333,59.85714286,17.39880952,1.409785504
2018-09-15T00:00:00.000000000,Luis Fonsi,101,101,0,0,683.375,405,-278.375,0.59264679,9271610.292,9274432,247.5416667,182.8571429,-64.68452381,0.73869238
2018-09-15T00:00:00.000000000,Fall Out Boy,101,101,0,0,1408.666667,1366.571429,-42.0952381,0.970116963,3268973.375,3270924,148.2916667,124.2857143,-24.00595238,0.838116646
2018-09-15T00:00:00.000000000,Above & Beyond,101,101,0,0,119.0833333,118.5714286,-0.511904762,0.99570129,554956.5833,555158,15.83333333,10.28571429,-5.547619048,0.64962406
2018-09-15T00:00:00.000000000,Def Leppard,101,101,0,0,0,0,0,0,770809.5417,772040,96.45833333,104.1428571,7.68452381,1.07966677
2018-09-15T00:00:00.000000000,A$AP Ferg,101,101,0,0,443.6,229.6,-214,0.517583408,834960.25,836387,130.0416667,71.14285714,-58.89880952,0.547077402
2018-09-15T00:00:00.000000000,Cory Asbury,101,101,0,0,34.17391304,42.85714286,8.683229814,1.254089422,41394.41667,41668,22.08333333,23,0.916666667,1.041509434
2018-09-15T00:00:00.000000000,Machine Head,101,101,0,0,17.19047619,9.428571429,-7.761904762,0.548476454,282430.2917,282473,5.875,4.714285714,-1.160714286,0.802431611
2018-09-15T00:00:00.000000000,Black Label Society,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,The Cranberries,101,101,0,0,69.25,152,82.75,2.194945848,109175.7083,109275,6.75,3.142857143,-3.607142857,0.465608466
2018-09-15T00:00:00.000000000,EDEN,101,101,0,0,1.444444444,1,-0.444444444,0.692307692,25640.58333,25662,1.5,1.142857143,-0.357142857,0.761904762
2018-09-15T00:00:00.000000000,First Aid Kit,101,101,0,0,36.72727273,49.14285714,12.41558442,1.338048091,136879.3333,136920,2.708333333,6.142857143,3.43452381,2.268131868
2018-09-15T00:00:00.000000000,Of Mice & Men,101,101,0,0,18.82608696,18.16666667,-0.65942029,0.964973056,985400.75,985970,42.54166667,43.57142857,1.029761905,1.024205961
2018-09-15T00:00:00.000000000,A Boogie Wit da Hoodie,101,101,0,0,164.125,289.2857143,125.1607143,1.762593842,322127.6667,325964,259.8333333,444.1428571,184.3095238,1.709337487
2018-09-15T00:00:00.000000000,James Arthur,101,101,0,0,1356.363636,1006.714286,-349.6493506,0.742215626,2218719.708,2219879,82.33333333,53.28571429,-29.04761905,0.64719491
2018-09-15T00:00:00.000000000,Rend Collective,101,101,0,0,8.863636364,7.142857143,-1.720779221,0.805860806,93299.16667,93331,2.041666667,3.714285714,1.672619048,1.819241983
2018-09-15T00:00:00.000000000,Black Veil Brides,101,101,0,0,1.636363636,2.5,0.863636364,1.527777778,645539.0833,646124,46.45833333,39.42857143,-7.029761905,0.848686739
2018-09-15T00:00:00.000000000,Diana Ross,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Joe Satriani,101,101,0,0,15.39130435,5.714285714,-9.677018634,0.371267151,380611.2917,380831,18.95833333,12.14285714,-6.81547619,0.640502355
2018-09-15T00:00:00.000000000,Anderson East,101,101,0,0,38.04545455,38.83333333,0.787878788,1.020708881,21036.54167,21087,3,6.142857143,3.142857143,2.047619048
2018-09-15T00:00:00.000000000,Huncho Jack,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Corrosion Of Conformity,101,101,0,0,16.33333333,9.2,-7.133333333,0.563265306,16937.54167,16976,3.75,2.714285714,-1.035714286,0.723809524
2018-09-15T00:00:00.000000000,Yo Gotti,101,101,0,0,32.25,25.14285714,-7.107142857,0.779623477,1658761.542,1663284,364.1666667,390.2857143,26.11904762,1.071722785
2018-09-15T00:00:00.000000000,Garth Brooks,101,101,0,0,439.125,478,38.875,1.088528323,423722.4167,426561,170.625,303.7142857,133.0892857,1.780010466
2018-09-15T00:00:00.000000000,Shania Twain,101,101,0,0,794.4782609,433.1666667,-361.3115942,0.545221547,901015.1667,901633,60.41666667,11.71428571,-48.70238095,0.193891626
2018-09-15T00:00:00.000000000,Pink Floyd,101,101,0,0,281.8695652,323.2857143,41.41614907,1.146933739,3186920.208,3188549,147.5,114.5714286,-32.92857143,0.776755448
2018-09-15T00:00:00.000000000,U2,101,101,0,0,1100.833333,2096.571429,995.7380952,1.904531199,1569180.583,1571577,148.5416667,275.7142857,127.172619,1.856141054
2018-09-15T00:00:00.000000000,Green Day,101,101,0,0,173.6956522,227.5714286,53.8757764,1.310173431,5186478.5,5188700,146.2083333,56.14285714,-90.06547619,0.383992183
2018-09-15T00:00:00.000000000,Michael Buble,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Mariah Carey,101,101,0,26,1886.956522,2141.666667,254.7101449,1.134984639,20444342.71,20464998,1714.083333,1220,-494.0833333,0.711750693
2018-09-15T00:00:00.000000000,Frank Sinatra,101,101,0,0,46.18181818,61.66666667,15.48484848,1.335301837,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Bing Crosby,101,101,0,0,8.6,3,-5.6,0.348837209,5244.958333,5287,2.958333333,2.428571429,-0.529761905,0.820925553
2018-09-15T00:00:00.000000000,Trans-Siberian Orchestra,101,101,0,0,38.86956522,17.85714286,-21.01242236,0.459411953,28572.41667,28623,6.166666667,0.857142857,-5.30952381,0.138996139
2018-09-15T00:00:00.000000000,Andy Williams,101,101,0,0,1.8,1,-0.8,0.555555556,2232.75,2317,3.916666667,0.428571429,-3.488095238,0.109422492
2018-09-15T00:00:00.000000000,Vince Guaraldi Trio,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Nat King Cole,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Dean Martin,101,101,0,0,9.235294118,8,-1.235294118,0.866242038,12414.91667,12535,9.333333333,10.14285714,0.80952381,1.086734694
2018-09-15T00:00:00.000000000,Burl Ives,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,blackbear,101,101,0,0,1204.347826,591.6666667,-612.6811594,0.491275572,1856961.917,1857911,76.54166667,76,-0.541666667,0.992923244
2018-09-15T00:00:00.000000000,Chloe Kohanski,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Addison Agen,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Jeezy,101,101,0,0,193.1578947,131.5,-61.65789474,0.680790191,1242592.542,1244014,123.125,99,-24.125,0.804060914
2018-09-15T00:00:00.000000000,Red Marlow,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Brooke Simpson,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Gene Autry,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Johnny Mathis,101,101,0,0,9.421052632,9.6,0.178947368,1.018994413,5331.708333,5357,2.041666667,2.714285714,0.672619048,1.329446064
2018-09-15T00:00:00.000000000,Gwen Stefani,101,101,0,0,243.5833333,190.7142857,-52.86904762,0.782952935,2775621.875,2776689,84.375,64.42857143,-19.94642857,0.763597884
2018-09-15T00:00:00.000000000,Brenda Lee,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,Wham!,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15T00:00:00.000000000,N*E*R*D,101,101,0,0,189,123.5714286,-65.42857143,0.653817082,954622.625,957440,178.7916667,253.4285714,74.63690476,1.417451809
2018-09-15T00:00:00.000000000,Jose Feliciano,101,101,0,0,0,0,0,0,426.9166667,448,0.958333333,0,-0.958333333,0
2018-09-15T00:00:00.000000000,Celine Dion,101,101,0,0,324.0833333,293.7142857,-30.36904762,0.906292473,820086.75,821292,116.25,75.42857143,-40.82142857,0.648847926
2018-09-15T00:00:00.000000000,Amy Grant,101,101,0,0,16.3,16.4,0.1,1.006134969,208637.7083,208703,5.875,7,1.125,1.191489362
2018-09-15T00:00:00.000000000,Big Sean,101,101,0,0,768.6363636,912.5,143.8636364,1.187167357,14581512.71,14598823,1740.958333,1442.428571,-298.5297619,0.828525614
2018-09-15T00:00:00.000000000,Reba McEntire,101,101,0,0,188.7142857,159.8333333,-28.88095238,0.846959374,2208877,2213498,417.5833333,214,-203.5833333,0.51247256
2018-09-15T00:00:00.000000000,Faith Hill,101,101,0,0,224.6521739,307.3333333,82.68115942,1.368040772,1211595.5,1213499,159.0416667,115.5714286,-43.4702381,0.726673902
2018-09-15T00:00:00.000000000,Danielle Bradbery,101,101,0,0,162.3478261,191.6666667,29.31884058,1.180592751,390768.2917,390829,3.916666667,4.428571429,0.511904762,1.130699088
2018-09-15T00:00:00.000000000,Tim McGraw,101,101,0,0,199.6956522,108.7142857,-90.98136646,0.544399863,3006713,3007638,67.5,56.42857143,-11.07142857,0.835978836
2018-09-15T00:00:00.000000000,Bob Seger,101,101,0,0,38.54166667,30.85714286,-7.68452381,0.800617761,76646.83333,76905,24.625,20.57142857,-4.053571429,0.835387962
